Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,67,12,P:System.Windows.Media.Colors.Transparent,,,,,_textEditor.TextArea.SelectionBrush = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,67,12,T:System.Windows.Media.SolidColorBrush,,,,,_textEditor.TextArea.SelectionBrush = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,67,12,M:System.Windows.Media.SolidColorBrush.#ctor(System.Windows.Media.Color),,,,,_textEditor.TextArea.SelectionBrush = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,67,12,T:System.Windows.Media.Brush,,,,,_textEditor.TextArea.SelectionBrush = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,P:System.Windows.UIElement.Opacity,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Controls.ScrollBarVisibility,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Controls.ScrollBarVisibility,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,F:System.Windows.Controls.ScrollBarVisibility.Hidden,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Controls.ScrollBarVisibility,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Controls.ScrollBarVisibility,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Controls.ScrollBarVisibility,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,F:System.Windows.Controls.ScrollBarVisibility.Hidden,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Controls.ScrollBarVisibility,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Media.Color,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Media.Color,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,"M:System.Windows.Media.Color.FromRgb(System.Byte,System.Byte,System.Byte)",,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Media.SolidColorBrush,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,M:System.Windows.Media.SolidColorBrush.#ctor(System.Windows.Media.Color),,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OllamaPilot.csproj,File,D:\Websites\Projects\Ollama-Pilot\LLMCopilot\LLMAdornment.cs,53,12,T:System.Windows.Media.Brush,,,,,"_textEditor = new TextEditor              {                  IsReadOnly = true,                  ShowLineNumbers = false,                  Background = new SolidColorBrush(Color.FromRgb(42, 42, 42)) { Opacity = 0.92 },                  FontFamily = typeface.FontFamily,                  FontSize = fontRenderingSize,                  Foreground = new SolidColorBrush(Color.FromRgb(212, 212, 212)),                  WordWrap = true,                  VerticalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏垂直滚动条                  HorizontalScrollBarVisibility = ScrollBarVisibility.Hidden, // 隐藏水平滚动条                  Opacity = 0.96              };"
